normal_image src,hover_image src,heart src,productGalleryOverride src,productGalleryOverride src 2,productGalleryOverride src 3,lazy_href,lazy_href href,part_number 2,key_details,key_details 2,key_details 3,key_details 4,key_details 5,price,save,percent-box,final-price,ships,text 3,bv_main_container href,bv_stars_svg_no_wrap href,bv_text,bv_text 2,key_details 6,key_details 7,key_details 11
https://p4-ofp.static.pub/ShareResource/560x450/SSNP/4X80R08264/4X80R08264-560x450-01.cbedd823564828cd.png,https://p4-ofp.static.pub/ShareResource/560x450/SSNP/4X80R08264/4X80R08264-560x450-02.96a9178f2c664272.png,https://p1-ofp.static.pub/fes/cms/2020/12/25/76apjfkml79bg5qcf172tvt0bw0c8s348607.png,https://p2-ofp.static.pub/fes/cms/2021/07/06/2h8n4ofixc8g8i94vopfat048ld37m944694.svg,https://p3-ofp.static.pub/fes/cms/2021/07/06/efrjjv1rz2xiuvpm0emnwj6y2gmai3506628.svg,https://p2-ofp.static.pub/fes/cms/2021/07/06/wxdfgadg28utnas6ca5d28oot1lcxj806083.svg,Lenovo 500e Chrome Pen,https://www.lenovo.com/us/en/p/accessories-and-software/stylus-pens-and-supplies/Stylus-Pens-&-Supplies_Pens/4X80R08264,4X80R08264,High pen resolution 2540 lines per inch,Up to 2048 levels of pressure sensitity,Accurate on screen central and edge,Palm rejection,No charging or battery is required,$24.99,save $4.00,16% off,$20.99,Ships FREE in 4-7 business days,$0.63,https://www.lenovo.com/us/en/p/accessories-and-software/stylus-pens-and-supplies/Stylus-Pens-&-Supplies_Pens/4X80R08264,[object Object],4.2,(153),High pen resolution 2540 lines per inch,Up to 2048 levels of pressure sensitity,
https://p3-ofp.static.pub/ShareResource/560x450/SSNP/GX80U45010/GX80U45010-560x450-01.1e25f5d866830b57.png,https://p4-ofp.static.pub/ShareResource/560x450/SSNP/GX80U45010/GX80U45010-560x450-02.f75187ae2f888f5a.png,https://p1-ofp.static.pub/fes/cms/2020/12/25/76apjfkml79bg5qcf172tvt0bw0c8s348607.png,https://p2-ofp.static.pub/fes/cms/2021/07/06/2h8n4ofixc8g8i94vopfat048ld37m944694.svg,https://p3-ofp.static.pub/fes/cms/2021/07/06/efrjjv1rz2xiuvpm0emnwj6y2gmai3506628.svg,https://p2-ofp.static.pub/fes/cms/2021/07/06/wxdfgadg28utnas6ca5d28oot1lcxj806083.svg,"Lenovo Digital Pen for select Yoga, IdeaPad laptops",https://www.lenovo.com/us/en/p/accessories-and-software/stylus-pens-and-supplies/Stylus-Pens-&-Supplies_Pens/GX80U45010,GX80U45010,Diameter 9.5mm,Paper Like Writing,Anti-Accident Clicks,Configurable Button,4096 levels of pressure sensitivity,$44.99,save $13.00,28% off,$31.99,"Ships FREE by Thu, Oct 14",$0.96,https://www.lenovo.com/us/en/p/accessories-and-software/stylus-pens-and-supplies/Stylus-Pens-&-Supplies_Pens/GX80U45010,[object Object],4.3,(419),Diameter 9.5mm,Paper Like Writing,
https://p4-ofp.static.pub/ShareResource/560x450/SSNP/GX80K32882/GX80K32882-560x450-01.0c2b204bf0d7d952.png,https://p1-ofp.static.pub/ShareResource/560x450/SSNP/GX80K32882/GX80K32882-560x450-02.368c7427a4861587.png,https://p1-ofp.static.pub/fes/cms/2020/12/25/76apjfkml79bg5qcf172tvt0bw0c8s348607.png,https://p2-ofp.static.pub/fes/cms/2021/07/06/2h8n4ofixc8g8i94vopfat048ld37m944694.svg,https://p3-ofp.static.pub/fes/cms/2021/07/06/efrjjv1rz2xiuvpm0emnwj6y2gmai3506628.svg,https://p2-ofp.static.pub/fes/cms/2021/07/06/wxdfgadg28utnas6ca5d28oot1lcxj806083.svg,"Lenovo Active Pen (Miix | Flex 15 | Yoga 520, 720, 900s)",https://www.lenovo.com/us/en/p/accessories-and-software/stylus-pens-and-supplies/Stylus-Pens-&-Supplies_Pens/GX80K32882,GX80K32882,"2,048 levels* of pressure sensitivity and palm rejection",Two quick-access side buttons can be configured for one-click open of your favorite apps,Includes USB pen holder and three replacement tips,Streamlined metal body design,Powered by one AAAA battery,$49.99,save $12.00,24% off,$37.99,"Ships FREE by Thu, Oct 14",$1,https://www.lenovo.com/us/en/p/accessories-and-software/stylus-pens-and-supplies/Stylus-Pens-&-Supplies_Pens/GX80K32882,[object Object],4.3,(914),"2,048 levels* of pressure sensitivity and palm rejection",Two quick-access side buttons can be configured for one-click open of your favorite apps,"Compatible with the following systems - Yoga C930-13, 730-13/15, 920-13, 720-12/13/15, Flex 14/15 IWL, Flex 6-11/14, Flex 5-14/15, ThinkPad X1 Yoga Gen 3, X1 Extreme, X1 Tablet Gen 3, Miix 720/720/700-12, Miix 520/510-12, Lenovo"
https://p1-ofp.static.pub/ShareResource/560x450/SSNP/4XH0R14769/4XH0R14769-560x450-01.cfc56793b7517dad.png,,,,,,Lenovo Pen Tip Kit,https://www.lenovo.com/us/en/p/accessories-and-software/stylus-pens-and-supplies/Stylus-Pens-&-Supplies_Pens/4XH0R14769,4XH0R14769,Natural feeling of sketching and writing,3 pen tips included,1 change tweezer included,,,,,,$10.99,Ships FREE in 4-7 business days,$0.33,https://www.lenovo.com/us/en/p/accessories-and-software/stylus-pens-and-supplies/Stylus-Pens-&-Supplies_Pens/4XH0R14769,[object Object],4.6,(117),Natural feeling of sketching and writing,3 pen tips included,
https://p2-ofp.static.pub/ShareResource/560x450/SSNP/GX80N07825/GX80N07825-560x450-01.351e8f77e010acd8.png,https://p4-ofp.static.pub/ShareResource/560x450/SSNP/GX80N07825/GX80N07825-560x450-02.f4699e2841e0dcc9.png,https://p1-ofp.static.pub/fes/cms/2020/12/25/76apjfkml79bg5qcf172tvt0bw0c8s348607.png,https://p2-ofp.static.pub/fes/cms/2021/07/06/2h8n4ofixc8g8i94vopfat048ld37m944694.svg,https://p3-ofp.static.pub/fes/cms/2021/07/06/efrjjv1rz2xiuvpm0emnwj6y2gmai3506628.svg,https://p2-ofp.static.pub/fes/cms/2021/07/06/wxdfgadg28utnas6ca5d28oot1lcxj806083.svg,"Lenovo Active Pen 2 for select Yoga, IdeaPad laptops",https://www.lenovo.com/us/en/p/accessories-and-software/stylus-pens-and-supplies/Stylus-Pens-&-Supplies_Pens/GX80N07825,GX80N07825,"4,096 levels of pressure sensitivity",Two quick-access side buttons and one top button can be configured for one-click open of your favorite apps,Includes USB pen holder and three replacement tips,Streamlined metal,,$89.99,save $25.00,27% off,$64.99,"Ships FREE by Thu, Oct 14",$1,https://www.lenovo.com/us/en/p/accessories-and-software/stylus-pens-and-supplies/Stylus-Pens-&-Supplies_Pens/GX80N07825,[object Object],4.3,(779),"4,096 levels of pressure sensitivity",Two quick-access side buttons and one top button can be configured for one-click open of your favorite apps,
https://p1-ofp.static.pub/ShareResource/560x450/SSNP/4X80Z49662/4X80Z49662-560x450-01.c7d462ced8a0a36c.png,https://p3-ofp.static.pub/ShareResource/560x450/SSNP/4X80Z49662/4X80Z49662-560x450-02.11882e9ba81c8872.png,https://p1-ofp.static.pub/fes/cms/2020/12/25/76apjfkml79bg5qcf172tvt0bw0c8s348607.png,https://p2-ofp.static.pub/fes/cms/2021/07/06/2h8n4ofixc8g8i94vopfat048ld37m944694.svg,https://p3-ofp.static.pub/fes/cms/2021/07/06/efrjjv1rz2xiuvpm0emnwj6y2gmai3506628.svg,https://p2-ofp.static.pub/fes/cms/2021/07/06/wxdfgadg28utnas6ca5d28oot1lcxj806083.svg,Lenovo USI Pen,https://www.lenovo.com/us/en/p/accessories-and-software/stylus-pens-and-supplies/Stylus-Pens-&-Supplies_Pens/4X80Z49662,4X80Z49662,Diameter 9.5mm,Supported Chrome OS,"Up to 4,096 levels of pressure sensitivity",150days battery life based on 2 hours in active use daily,Pen Size: 137.3*9.5*9.5mm,$39.99,save $7.00,17% off,$32.99,Ships in 4+ months,$0.99,https://www.lenovo.com/us/en/p/accessories-and-software/stylus-pens-and-supplies/Stylus-Pens-&-Supplies_Pens/4X80Z49662,[object Object],4.1,(706),Diameter 9.5mm,Supported Chrome OS,Pen Weight: 16g
https://p2-ofp.static.pub/ShareResource/560x450/SSNP/4X80N95873/4X80N95873-560X450-01.a0ce44ee21764f7a.png,https://p3-ofp.static.pub/ShareResource/560x450/SSNP/4X80N95873/4X80N95873-560X450-02.73fd3d6faeaa1e0c.png,https://p1-ofp.static.pub/fes/cms/2020/12/25/76apjfkml79bg5qcf172tvt0bw0c8s348607.png,https://p2-ofp.static.pub/fes/cms/2021/07/06/2h8n4ofixc8g8i94vopfat048ld37m944694.svg,https://p3-ofp.static.pub/fes/cms/2021/07/06/efrjjv1rz2xiuvpm0emnwj6y2gmai3506628.svg,https://p2-ofp.static.pub/fes/cms/2021/07/06/wxdfgadg28utnas6ca5d28oot1lcxj806083.svg,Lenovo Active Pen 2 for Think,https://www.lenovo.com/us/en/p/accessories-and-software/stylus-pens-and-supplies/Stylus-Pens-&-Supplies_Pens/4X80N95873,4X80N95873,"4,096 levels of pressure sensitivity",Two quick-access side buttons and one top button can be configured for one-click open of your favorite apps,Includes USB pen holder and three replacement tips,Streamlined metal,,$65.99,save $12.00,18% off,$53.99,Ships FREE in 4-7 business days,$1,https://www.lenovo.com/us/en/p/accessories-and-software/stylus-pens-and-supplies/Stylus-Pens-&-Supplies_Pens/4X80N95873,[object Object],4.1,(177),"4,096 levels of pressure sensitivity",Two quick-access side buttons and one top button can be configured for one-click open of your favorite apps,
https://p2-ofp.static.pub/ShareResource/560x450/SSNP/4X80R02889/4X80R02889-560x450-01.7912655efd9ad644.png,https://p4-ofp.static.pub/ShareResource/560x450/SSNP/4X80R02889/4X80R02889-560x450-02.9f3067921f3d2090.png,https://p1-ofp.static.pub/fes/cms/2020/12/25/76apjfkml79bg5qcf172tvt0bw0c8s348607.png,https://p2-ofp.static.pub/fes/cms/2021/07/06/2h8n4ofixc8g8i94vopfat048ld37m944694.svg,https://p3-ofp.static.pub/fes/cms/2021/07/06/efrjjv1rz2xiuvpm0emnwj6y2gmai3506628.svg,https://p2-ofp.static.pub/fes/cms/2021/07/06/wxdfgadg28utnas6ca5d28oot1lcxj806083.svg,Lenovo Pen Pro,https://www.lenovo.com/us/en/p/accessories-and-software/stylus-pens-and-supplies/Stylus-Pens-&-Supplies_Pens/4X80R02889,4X80R02889,"Natural sketching writing and painting, tilt sensing, 4096 levels of pressure sensitivity, cone shape pen tip and zero stroke, all designed for natural writing, effective sketching and painting with no lag.","Hours of rechargeable power, one full charge gives you 156 hours continuously usage and charged by universal USB-C plugs. Three replacement pen tips are included when original tip is dull.","Take a short-cut in your work, seamlessly switch between different applications with one of thre",,,$99.99,save $19.00,19% off,$80.99,Ships in 4+ months,$2,https://www.lenovo.com/us/en/p/accessories-and-software/stylus-pens-and-supplies/Stylus-Pens-&-Supplies_Pens/4X80R02889,[object Object],4.3,(131),"Natural sketching writing and painting, tilt sensing, 4096 levels of pressure sensitivity, cone shape pen tip and zero stroke, all designed for natural writing, effective sketching and painting with no lag.","Hours of rechargeable power, one full charge gives you 156 hours continuously usage and charged by universal USB-C plugs. Three replacement pen tips are included when original tip is dull.",
https://p1-ofp.static.pub/medias/bWFzdGVyfHJvb3R8NjExNjh8aW1hZ2UvcG5nfGg5Yi9oNDUvMTE0MzQ0NTczNjY1NTgucG5nfGJkMGJhYmI5OGM3NGE5ZWM0YjNjYWU3NzBlYjY2ZDA0YmVlM2ZjZTBmNjUxZDYxYzZhMjI5ZTkxYTY0YmMzOTc/4X81C66286_main_v2.png,https://p1-ofp.static.pub/medias/bWFzdGVyfHJvb3R8MjM3NTN8aW1hZ2UvcG5nfGhhYy9oMjUvMTE0MzQ0NTg3NDI4MTQucG5nfDVmNTVjYjZhZGVjZTAyYTE4ZGRlNTI2YzMwZWQ5ODdiNTE2ZDU5ZGIyOTlmZDVhZTY4Yzg1Yzc5MTJmMjUyMDY/4X81C66286_main.png,https://p1-ofp.static.pub/fes/cms/2020/12/25/76apjfkml79bg5qcf172tvt0bw0c8s348607.png,https://p2-ofp.static.pub/fes/cms/2021/07/06/2h8n4ofixc8g8i94vopfat048ld37m944694.svg,https://p3-ofp.static.pub/fes/cms/2021/07/06/efrjjv1rz2xiuvpm0emnwj6y2gmai3506628.svg,https://p2-ofp.static.pub/fes/cms/2021/07/06/wxdfgadg28utnas6ca5d28oot1lcxj806083.svg,Lenovo Digital Pen for select ThinkPad laptops,https://www.lenovo.com/us/en/p/accessories-and-software/stylus-pens-and-supplies/Stylus-Pens-&-Supplies_Pens/4X81C66286,4X81C66286,Diameter 9.5mm,Paper Like Writing,Anti-Accident Clicks,Configurable Button,4096 levels of pressure sensitivity,$39.99,save $10.00,25% off,$29.99,Ships in 1+ month,$0.90,https://www.lenovo.com/us/en/p/accessories-and-software/stylus-pens-and-supplies/Stylus-Pens-&-Supplies_Pens/4X81C66286,[object Object],4.2,(26),Diameter 9.5mm,Paper Like Writing,Palm rejection
https://p1-ofp.static.pub/ShareResource/560x450/SSNP/4X80W59949/4X80W59949-560x450-01.6280a167dfc13216.png,https://p2-ofp.static.pub/ShareResource/560x450/SSNP/4X80W59949/4X80W59949-560x450-02.c71cbdcea06c13b8.png,https://p1-ofp.static.pub/fes/cms/2020/12/25/76apjfkml79bg5qcf172tvt0bw0c8s348607.png,https://p2-ofp.static.pub/fes/cms/2021/07/06/2h8n4ofixc8g8i94vopfat048ld37m944694.svg,https://p3-ofp.static.pub/fes/cms/2021/07/06/efrjjv1rz2xiuvpm0emnwj6y2gmai3506628.svg,https://p2-ofp.static.pub/fes/cms/2021/07/06/wxdfgadg28utnas6ca5d28oot1lcxj806083.svg,ThinkPad Pen Pro – 8,https://www.lenovo.com/us/en/p/accessories-and-software/stylus-pens-and-supplies/Stylus-Pens-&-Supplies_Pens/4X80W59949,4X80W59949,Diameter: 6.5mm,Up to 4096 levels of pressure sensitivity,Rapid charge 15s for 80% and 5 minutes for 100% charge,Up to 130 minutes active use for one full charge,Integrated storage and charging in notebook,$44.99,save $7.00,15% off,$37.99,Ships FREE in 4-7 business days,$1,https://www.lenovo.com/us/en/p/accessories-and-software/stylus-pens-and-supplies/Stylus-Pens-&-Supplies_Pens/4X80W59949,[object Object],4.4,(8),Diameter: 6.5mm,Up to 4096 levels of pressure sensitivity,
https://p2-ofp.static.pub/ShareResource/560x450/SSNP/GX80T09109/GX80T09109-560x450-01.4d35566d81984fe8.png,https://p3-ofp.static.pub/ShareResource/560x450/SSNP/GX80T09109/GX80T09109-560x450-02.9f67f14fbcbd61ea.png,https://p1-ofp.static.pub/fes/cms/2020/12/25/76apjfkml79bg5qcf172tvt0bw0c8s348607.png,https://p2-ofp.static.pub/fes/cms/2021/07/06/2h8n4ofixc8g8i94vopfat048ld37m944694.svg,https://p3-ofp.static.pub/fes/cms/2021/07/06/efrjjv1rz2xiuvpm0emnwj6y2gmai3506628.svg,https://p2-ofp.static.pub/fes/cms/2021/07/06/wxdfgadg28utnas6ca5d28oot1lcxj806083.svg,Lenovo Integrated Pen for Yoga C930 Mica,https://www.lenovo.com/us/en/p/accessories-and-software/stylus-pens-and-supplies/Stylus-Pens-&-Supplies_Pens/GX80T09109,GX80T09109,Diameter 6.5mm,4096 levels of pressure sensitivity,Rapid charge 15s for 80% and 5 minutes for 100% charge,Up to 130 minutes active use for one full charge,Integrated storage and charging in Lenovo Yoga C930,$54.99,save $25.00,45% off,$29.99,"Ships FREE by Thu, Oct 14",$0.90,https://www.lenovo.com/us/en/p/accessories-and-software/stylus-pens-and-supplies/Stylus-Pens-&-Supplies_Pens/GX80T09109,[object Object],4.1,(31),Diameter 6.5mm,4096 levels of pressure sensitivity,
https://p4-ofp.static.pub/ShareResource/560x450/SSNP/4X80U90632/4X80U90632-560x450-01.0102997a9f55ab19.png,https://p2-ofp.static.pub/ShareResource/560x450/SSNP/4X80U90632/4X80U90632-560x450-02.8490509f4117c30e.png,https://p1-ofp.static.pub/fes/cms/2020/12/25/76apjfkml79bg5qcf172tvt0bw0c8s348607.png,https://p2-ofp.static.pub/fes/cms/2021/07/06/2h8n4ofixc8g8i94vopfat048ld37m944694.svg,https://p3-ofp.static.pub/fes/cms/2021/07/06/efrjjv1rz2xiuvpm0emnwj6y2gmai3506628.svg,https://p2-ofp.static.pub/fes/cms/2021/07/06/wxdfgadg28utnas6ca5d28oot1lcxj806083.svg,ThinkPad Pen Pro – 6,https://www.lenovo.com/us/en/p/accessories-and-software/stylus-pens-and-supplies/Stylus-Pens-&-Supplies_Pens/4X80U90632,4X80U90632,Diameter: 6.5mm,Up to 4096 levels of pressure sensitivity,Rapid charge 15s for 80% and 5 minutes for 100% charge,Up to 130 minutes active use for one full charge,Integrated storage and charging in notebook,$44.99,save $7.00,15% off,$37.99,Ships FREE in 4-7 business days,$1,https://www.lenovo.com/us/en/p/accessories-and-software/stylus-pens-and-supplies/Stylus-Pens-&-Supplies_Pens/4X80U90632,[object Object],4.0,(16),Diameter: 6.5mm,Up to 4096 levels of pressure sensitivity,
https://p4-ofp.static.pub/ShareResource/560x450/SSNP/4X80K32539/4X80K32539-560x450-01.1c33402d80d74fd2.png,https://p3-ofp.static.pub/ShareResource/560x450/SSNP/4X80K32539/4X80K32539-560x450-02.42b23d43667ca538.png,https://p1-ofp.static.pub/fes/cms/2020/12/25/76apjfkml79bg5qcf172tvt0bw0c8s348607.png,https://p2-ofp.static.pub/fes/cms/2021/07/06/2h8n4ofixc8g8i94vopfat048ld37m944694.svg,https://p3-ofp.static.pub/fes/cms/2021/07/06/efrjjv1rz2xiuvpm0emnwj6y2gmai3506628.svg,https://p2-ofp.static.pub/fes/cms/2021/07/06/wxdfgadg28utnas6ca5d28oot1lcxj806083.svg,ThinkPad Pen Pro (X1 Yoga),https://www.lenovo.com/us/en/p/accessories-and-software/stylus-pens-and-supplies/Stylus-Pens-&-Supplies_Pens/4X80K32539,4X80K32539,6.5mm in diameter,Pressure sensitivity: 2048 levels,Rechargeable battery inside for fast charge,Compatible with X1 Yoga 1st & 2nd Generation,Could also be stored and charged in a ThinkPad system,,,,$44.99,Ships FREE in 4-7 business days,$1,https://www.lenovo.com/us/en/p/accessories-and-software/stylus-pens-and-supplies/Stylus-Pens-&-Supplies_Pens/4X80K32539,[object Object],4.1,(66),6.5mm in diameter,Pressure sensitivity: 2048 levels,
https://p3-ofp.static.pub/ShareResource/560x450/SSNP/4X80T77999/4X80T77999-560x450-01.7b0cc1c22c17f73e.png,https://p1-ofp.static.pub/ShareResource/560x450/SSNP/4X80T77999/4X80T77999-560x450-02.c46f7ad2e2529b60.png,https://p1-ofp.static.pub/fes/cms/2020/12/25/76apjfkml79bg5qcf172tvt0bw0c8s348607.png,https://p2-ofp.static.pub/fes/cms/2021/07/06/2h8n4ofixc8g8i94vopfat048ld37m944694.svg,https://p3-ofp.static.pub/fes/cms/2021/07/06/efrjjv1rz2xiuvpm0emnwj6y2gmai3506628.svg,https://p2-ofp.static.pub/fes/cms/2021/07/06/wxdfgadg28utnas6ca5d28oot1lcxj806083.svg,Lenovo Integrated Pen for 2nd Gen 300e Windows,https://www.lenovo.com/us/en/p/accessories-and-software/stylus-pens-and-supplies/Stylus-Pens-&-Supplies_Pens/4X80T77999,4X80T77999,Diameter 6.5mm,Up to 4096 levels of pressure sensitivity,Rapid charge 15s for 80% and 5 minutes for 100% charge,Up to 130 minutes active use for one full charge,Integrated storage and charging in Lenovo 300e Windows,$39.99,save $6.00,15% off,$33.99,Ships FREE in 4-7 business days,$1,https://www.lenovo.com/us/en/p/accessories-and-software/stylus-pens-and-supplies/Stylus-Pens-&-Supplies_Pens/4X80T77999,[object Object],4.4,(14),Diameter 6.5mm,Up to 4096 levels of pressure sensitivity,
