product-img-link href,cleanDesc,part-info 2,stock-status,price,btn,cart-btn-wrapper,wishlist-label href,pricecut,short-description,cart-btn-wrapper 2,starting-at
https://www.turnermotorsport.com/p-419904-wheel-lock-set-w-lug-key-m12x-15-priced-each-set/,Genuine MINI Wheel Lock Set W/ Lug Key (M12x 1.5) Set,36130401249,In Stock,$29.23,Add to Cart,"let pdkCart = false;

    

    const atcFunc = ( pdkCart ) ? 'addPDKToCart' : 'addToCart';
    let atcBtns, activeBtn;

    const initATC = () => {
        atcBtns = Array.from( document.getElementsByClassName('js-atc-btn') );
        atcBtns.forEach( btn => {
            btn.addEventListener('click', e => {
                atcBtns.forEach( atcBtn => { disableBtn(atcBtn) } );
                activeBtn = e.target;
                setLoading(activeBtn);
                if ( useMiniCart ) {
                    setCart( activeBtn.dataset.productid, pdkCart )
                    .then( data => {
                        let pShowCart = new Promise( (resolve, reject) => {
                            showCart( data, resolve );
                        } );
                        pShowCart.then( () => {
                            atcBtns.forEach( btn => { enableBtn(btn) } );
                            clearLoading(activeBtn);
                        } );
                    });
                } else {
                    window[atcFunc]( activeBtn.dataset.productid );
                }
            });
            enableBtn(btn);
            clearLoading(btn);
        });
    };

    const setLoading = btn => {
        btn.classList.add('loading');
    };

    const clearLoading = btn => {
        btn.classList.remove('loading');
    };

    const disableBtn = btn => {
        btn.disabled = true;
    };

    const enableBtn = btn => {
        btn.disabled = false;
    };

    window.addEventListener( 'atcReady', initATC, {once: true} );",https://www.turnermotorsport.com/c-146-bmw-wheel-bolts-stud-conversions#,,,,
https://www.turnermotorsport.com/p-341199-tms341199/,Conical Seat Wheel Bolt - 14x1.25x50mm,C17F50-ZNNITT,In Stock,$2.80,Add to Cart,,https://www.turnermotorsport.com/c-146-bmw-wheel-bolts-stud-conversions#,$2.95,ECS Tuning lab tests its fasteners to ensure they meet all 10.9 specifications.,,
https://www.turnermotorsport.com/p-600457-conical-seat-wheel-bolt-14x125x43mm-priced-per-pair/,Conical Seat Wheel Bolt - 14x1.25x43mm - Priced Per Pair,C17F43-2ZNNITT,In Stock,$6.26,Add to Cart,,https://www.turnermotorsport.com/c-146-bmw-wheel-bolts-stud-conversions#,$6.95,,,
https://www.turnermotorsport.com/p-600458-conical-seat-wheel-bolt-14x125x40mm-priced-per-pair/,Conical Seat Wheel Bolt - 14x1.25x40mm - Priced Per Pair,C17F40-2ZNNITT,In Stock,$6.60,Add to Cart,,https://www.turnermotorsport.com/c-146-bmw-wheel-bolts-stud-conversions#,$6.95,,,
https://www.turnermotorsport.com/p-363993-17mm-14x15-turner-black-zinc-coated-wheel-nut/,17mm 14x1.5 Turner Black Zinc-Coated Wheel Nut,001467ECSX5,In Stock,$2.33,Add to Cart,,https://www.turnermotorsport.com/c-146-bmw-wheel-bolts-stud-conversions#,$2.45,"17mm black lug nut to fit 14x1.5 thread wheel studs (common for most 2012+ BMWs). This is a super tough wheel stud nut in a standard 17mm size. The black finish is durable, corrosion-resistant, and stealthy so it blends in with dark-colored wheels. BMW designed their wheels to use a black bolt so more of the silver design 'pops' or is more eye-catching. These black wheel nuts preserve that effect. 17mm is the standard BMW bolt head size so you won't have to buy extra sockets. The seat is a standard diameter but may not fit all brands of wheels. If you have a small diameter bolt bore on your wheels, try our compact 19mm wheel nuts.   Priced per nut.",,
https://www.turnermotorsport.com/p-3137-19mm-12x15-turner-yellow-zinc-coated-race-wheel-nut/,19mm 12x1.5 Turner Yellow Zinc-Coated Race Wheel Nut,TWH9952R19,In Stock,$9.56,Add to Cart,,https://www.turnermotorsport.com/c-146-bmw-wheel-bolts-stud-conversions#,$11.95,"Turner Motorsport’s five years of endurance competition has taught us many things. One was that not all lug-nuts are made the same. While the standard nuts that we sell are great for daily drivers, HPDE events, and club racing, a beefier and more durable nut was needed for the 3-hour, 6-hour, and 24-hour professional endurance races. During the 24 Hours of Daytona, our crew guys made over 80 tire changes in NASCAR-style pitstops. That kind of abuse from air guns and fast work required the ""next level"" of lug-nut. These nuts are a high-grade steel with a zinc coating and they incorporate several innovative features.   The wheel-side of the nut has recessed threads so that the nut has to be square to engage the threads. Without the recess, it’s far too easy to start the threads with the nut being crooked.   The 19mm head of the nut is slightly rounded to help the socket find its position.   The zinc plating that we use is reasonably durable without being excessive. With too much coating, the chipped and worn coating fragments can end up in the threads, leading to all sorts of trouble. Anyone who has used nuts repeatedly knows that the coating is not going to last forever. The constant abuse from air guns will chip it all away. So why add weight and the potential for disaster with excess coating? We did away with most of the danger from that with a lighter coating that still resists the tough environment of the track.",,
https://www.turnermotorsport.com/p-4044-17mm-12x15-turner-silver-zinc-coated-wheel-nut/,17mm 12x1.5 Silver Zinc-Coated Wheel Nut - Single,L30038,In Stock,$1.69,Add to Cart,,https://www.turnermotorsport.com/c-146-bmw-wheel-bolts-stud-conversions#,$2.25,"17mm lug nut to fit 12x1.5 thread wheel studs (common for most BMWs made before 2012). This is a super tough wheel stud nut in a standard 17mm size. The zinc finish is durable and bright so your eye catches it quick (important during fast pitstop tire changes). 17mm is the standard BMW bolt head size so you won't have to buy extra sockets. The seat is a standard diameter but may not fit all brands of wheels. If you have a small diameter bolt bore on your wheels, try our compact 19mm wheel nuts.   Priced per nut.",,
https://www.turnermotorsport.com/p-341196-tms341196/,Conical Seat Wheel Bolt - 14x1.25x35mm,C17F35-ZNNITT,In Stock,$2.66,Add to Cart,,https://www.turnermotorsport.com/c-146-bmw-wheel-bolts-stud-conversions#,$2.95,ECS Tuning lab tests its fasteners to ensure they meet all 10.9 specifications.,,
https://www.turnermotorsport.com/p-341195-tms341195/,Conical Seat Wheel Bolt - 14x1.25x33mm,C17F33-ZNNITT,In Stock,$2.66,Add to Cart,,https://www.turnermotorsport.com/c-146-bmw-wheel-bolts-stud-conversions#,$2.95,ECS Tuning lab tests its fasteners to ensure they meet all 10.9 specifications.,,
https://www.turnermotorsport.com/p-640123-wheel-bolt/,Bremmen Wheel Bolt - M12x1.5x26mm - BMW & MINI,36136781150,In Stock,$1.95,Add to Cart,"window.productHasAppDesc = window.productHasAppDesc || {};
        window.productHasAppDesc[ 640123 ] = true;",https://www.turnermotorsport.com/c-146-bmw-wheel-bolts-stud-conversions#,,Standard size replacement bolt for BMW and MINI. M12x1.5x26mm,"window.productHasAppDesc = window.productHasAppDesc || {};
        window.productHasAppDesc[ 640123 ] = true;",
https://www.turnermotorsport.com/p-373599-conical-seat-wheel-bolt-14x125x38mm-priced-each/,Conical Seat Wheel Bolt - 14x1.25x38mm,C17F50/38,In Stock,$4.07,Add to Cart,,https://www.turnermotorsport.com/c-146-bmw-wheel-bolts-stud-conversions#,$5.43,ECS Tuning lab tests its fasteners to ensure they meet all 10.9 specifications.,,
https://www.turnermotorsport.com/p-583508-ball-seat-wheel-bolt-14x125x39mm-priced-each/,Ball Seat Wheel Bolt - 14x1.25x39mm - Priced Each,S17F39R12,In Stock,$2.95,Add to Cart,"window.productHasAppDesc = window.productHasAppDesc || {};
        window.productHasAppDesc[ 583508 ] = true;",https://www.turnermotorsport.com/c-146-bmw-wheel-bolts-stud-conversions#,,,"window.productHasAppDesc = window.productHasAppDesc || {};
        window.productHasAppDesc[ 583508 ] = true;",
https://www.turnermotorsport.com/p-373595-conical-seat-wheel-bolt-14x125x27mm-priced-each/,Conical Seat Wheel Bolt - 14x1.25x27mm,C17F27-ZNNITT,In Stock,$2.51,Add to Cart,,https://www.turnermotorsport.com/c-146-bmw-wheel-bolts-stud-conversions#,$2.95,ECS Tuning lab tests its fasteners to ensure they meet all 10.9 specifications.,,
https://www.turnermotorsport.com/p-184600-turner-motorsport-12x15-55mm-full-thread-wheel-stud-most-bmws-e30-e36-e46-e90-e92-etc/,Turner Motorsport 12x1.5 55mm Full Thread Wheel Stud - Most BMWs (E3...,TWH9950X55,In Stock,$12.30,Add to Cart,,https://www.turnermotorsport.com/c-146-bmw-wheel-bolts-stud-conversions#,$12.95,"Wheel studs are among the safest and beneficial upgrades you can make on a track car. Not only are wheel studs safer than wheel bolts but they make changing wheels/tires much easier. One of the frustrating things about installing your wheels on the hub is that it's difficult to line up the wheel on the bolt holes. As wheels get larger but also heavier it's even more trouble. Add in a wheel spacer and the task is twice as hard. BMW does produce a wheel alignment pin for this purpose but if you're changing wheels often a stud conversion is the better way to go. With studs you won't have to worry about dropping your expensive wheels onto the brake rotor.   Not all wheel studs are created equal. We don't take a manufacturer's generic wheel stud from their catalog and call it our own. Turner Wheel Studs are designed to our own specifications and manufactured for us exclusively. Beware of cheaper studs on the market! We have seen other studs similar to our own designs that are not a true BMW fitment. There are differences that we have ironed out over our years of selling wheel studs for the BMW market. Our stud prices may be slightly higher than the rock bottom prices on the web but we promise that it's a higher quality.    These wheel studs are the same as our hugely popular Bullet Nose studs but with threads along the full length of the stud. This gives you more threaded area for tightening wheel nuts or allows the use of a closed-end wheel nut. These also have a more OEM appearance. Although these are a lower cost version of our Bullet Nose studs, they are every bit as strong, durable, and safe. The Bullet Nose is an upgrade because it's easier to install and almost impossible to cross-thread a nut.",,
https://www.turnermotorsport.com/p-591022-conical-seat-to-ball-seat-adapter-priced-each/,Conical Seat To Ball Seat Adapter - Priced Each,MHCBA,In Stock,$0.95,Add to Cart,,https://www.turnermotorsport.com/c-146-bmw-wheel-bolts-stud-conversions#,$1.00,,,
https://www.turnermotorsport.com/p-551901-conical-seat-locking-wheel-bolt-kit/,Conical Seat Locking Wheel Bolt Kit,003901ECS50CB,In Stock,$39.71,Add to Cart,"window.productHasAppDesc = window.productHasAppDesc || {};
        window.productHasAppDesc[ 551901 ] = true;",https://www.turnermotorsport.com/c-146-bmw-wheel-bolts-stud-conversions#,$52.95,,"window.productHasAppDesc = window.productHasAppDesc || {};
        window.productHasAppDesc[ 551901 ] = true;",
https://www.turnermotorsport.com/p-558080-ball-seat-wheel-bolt-14x125x29mm-priced-each/,Ball Seat Wheel Bolt - 14x1.25x29mm - Priced Each,S17F29R13,In Stock,$2.51,Add to Cart,"window.productHasAppDesc = window.productHasAppDesc || {};
        window.productHasAppDesc[ 558080 ] = true;",https://www.turnermotorsport.com/c-146-bmw-wheel-bolts-stud-conversions#,$2.95,,"window.productHasAppDesc = window.productHasAppDesc || {};
        window.productHasAppDesc[ 558080 ] = true;",
https://www.turnermotorsport.com/p-189774-17mm-14x15-turner-silver-zinc-coated-wheel-nut/,17mm 14x1.5 Turner Silver Zinc-Coated Wheel Nut,TWH997214A,In Stock,$2.96,Add to Cart,,https://www.turnermotorsport.com/c-146-bmw-wheel-bolts-stud-conversions#,$3.95,17mm lug nut to fit 14x1.5 thread wheel studs. This is a super tough wheel stud nut in a standard 17mm size. The zinc finish is durable and bright so your eye catches it quick (important during fast pitstop tire changes). 17mm is the standard BMW bolt head size so you won't have to buy extra sockets. The seat is a standard diameter but may not fit all brands of wheels.   Priced per nut.,,
https://www.turnermotorsport.com/p-928453-ball-seat-wheel-bolt-14x125x39mm-priced-each/,Ball Seat Wheel Bolt - 14x1.25x39mm - Priced Each,S17F39,In Stock,$2.80,Add to Cart,"window.productHasAppDesc = window.productHasAppDesc || {};
        window.productHasAppDesc[ 928453 ] = true;",https://www.turnermotorsport.com/c-146-bmw-wheel-bolts-stud-conversions#,$2.95,,"window.productHasAppDesc = window.productHasAppDesc || {};
        window.productHasAppDesc[ 928453 ] = true;",
https://www.turnermotorsport.com/p-338263-wheel-bolt-for-bmw-mini-14x125-black-e70-f01-f10-f25-f30-mini-r56/,"Wheel Bolt for BMW, MINI - 14x1.25 - Black - E70, F01, F10, F25, F30...",14253501X,In Stock,$6.95,View More Info,,https://www.turnermotorsport.com/c-146-bmw-wheel-bolts-stud-conversions#,,"If you are installing wheel spacers you will need longer bolts to accommodate the extra width. BMW changed their wheel bolt specs around 2006 to use a larger diameter bolt with a rare thread pitch. These 14 x 1.25mm black spacer bolts are correct for the models listed below and have a 17mm head (same as stock). Watch out if you're buying spacers and bolts for these cars as some other retailers are still not up on the change... Replaces BMW part number 36136781151.   Bolts are sold    You can enter the quantity you need below after clicking Update Price button below or from the shopping cart.   Choose the extended length bolt you need below based on the size / thickness of the wheel spacer you are using.      2014+   228i 228i xDrive M235i M235i xDrive   2012+   320i 320i xDrive 328d 328d xDrive 328i 328i xDrive 335i 335i xDrive - Sedan  2013+   328i xDrive 328d xDrive - Wagon  2014+   328i xDrive GT, 335i xDrive GT - Gran Tourismo  2013+   428i 428i xDrive 435i 435i xDrive - Coupe  2013+   428i Convertible 428i xDrive Convertible 435i Convertible - Convertible  2014+   428i Gran Coupe 428i xDrive Gran Coupe 435i Gran Coupe 435i xDrive Gran Coupe  2015+   M3  2015+   M4  2010+    535i GT, 535i xDrive GT, 550i GT, 550i xDrive GT  2011+    528i 528i xDrive 535i 535i xDrive 535d 535d xDrive 550i 550i xDrive M5  2012+    640i 640i xDrive 650i 650i xDrive M6   2013+    640i Gran Coupe 640i xDrive Gran Coupe 650i Gran Coupe 650i xDrive Gran Coupe M6 Gran Coupe   2009+   750i 750li 750i xDrive 750li xDrive 760li  2011+    X3 xDrive28i X3 xDrive35i  2015+    X4 xDrive28i X4 xDrive35i  2007-2013    X5 3.0si X5 4.8i X5 xDrive30i X5 xDrive35d X5 xDrive35i X5 xDrive48i X5M  2014+    X5 sDrive35i X5 xDrive35d X5 xDrive35i X5 xDrive50i   2008+    X6 xDrive35i X6 xDrive50i X6M  2007+    MINI Cooper, MINI Cooper S  2007+    MINI Cooper Clubman, MINI Cooper S Clubman  2007+    MINI Cooper Convertible, MINI Cooper S Convertible,",,Starting at
https://www.turnermotorsport.com/p-553900-17mm-12x15-turner-black-zinc-coated-wheel-nut/,17mm 12x1.5 Turner Black Zinc-Coated Wheel Nut - Pair,D95-ZNNITKT1,In Stock,$3.38,Add to Cart,,https://www.turnermotorsport.com/c-146-bmw-wheel-bolts-stud-conversions#,$4.50,"17mm black lug nut to fit 12x1.5 thread wheel studs (common for most BMWs made before 2012). This is a super tough wheel stud nut in a standard 17mm size. The black finish is durable, corrosion-resistant, and stealthy so it blends in with dark-colored wheels. BMW designed their wheels to use a black bolt so more of the silver design 'pops' or is more eye-catching. These black wheel nuts preserve that effect. 17mm is the standard BMW bolt head size so you won't have to buy extra sockets. The seat is a standard diameter but may not fit all brands of wheels. If you have a small diameter bolt bore on your wheels, try our compact 19mm wheel nuts.   Priced per nut.17mm black lug nut to fit 12x1.5 thread wheel studs (common for most BMWs made before 2012). This is a super tough wheel stud nut in a standard 17mm size. The black finish is durable, corrosion-resistant, and stealthy so it blends in with dark-colored wheels. BMW designed their wheels to use a black bolt so more of the silver design 'pops' or is more eye-catching. These black wheel nuts preserve that effect. 17mm is the standard BMW bolt head size so you won't have to buy extra sockets. The seat is a standard diameter but may not fit all brands of wheels. If you have a small diameter bolt bore on your wheels, try our compact 19mm wheel nuts.   Priced per nut.",,
https://www.turnermotorsport.com/p-340499-turner-motorsport-12x15-bullet-nose-wheel-stud-most-bmws-1984-2011-e30-e36-e46-e9x/,Turner Motorsport 12x1.5 Bullet Nose Wheel Stud - Most BMWs 1984-201...,TWH9950,In Stock,$99.86,View More Info,,https://www.turnermotorsport.com/c-146-bmw-wheel-bolts-stud-conversions#,$102.95,"Wheel studs are among the safest and most beneficial upgrades you can make on a track car. Not only are wheel studs safer than wheel bolts but they make changing wheels/tires much easier. One of the frustrating things about installing your wheels on the hub is that it's difficult to line up the wheel on the bolt holes. As wheels get larger but also heavier it's even more trouble. Add in a wheel spacer and the task is twice as hard. BMW does produce a wheel alignment pin for this purpose but if you're changing wheels often a stud conversion is the better way to go. Our original bullet nose studs are available in 78mm and 90mm overall lengths. The 78mm works great for cars that do not use a spacer (or a spacer smaller than 15mm). We recommend the 90mm length for cars that have a spacer larger than 15mm. These studs come with a black magnesium phosphate coating for excellent corrosion resistance. These studs are perfect for dual-purpose street/track cars. The studs are stronger and safer than wheel bolts and have a barrier against corrosion which makes them suitable for street use. For a dedicated race or track car, where wheel changes or pit stops are more frequent, check out our racing dry lube studs. Our studs are also designed and manufactured with the properly sized shank to work with a wider range of BMW wheel, nut, and brake rotor combinations. We intentionally avoid the extra large shoulders you see on other studs because they can interfere with some brake rotor hats. The extra-large shoulder can be too large to allow the rotor to pass through and drilling out the holes is required (not cool!) Our studs have the sufficient shank for the brake rotor without interfering.",,Starting at
https://www.turnermotorsport.com/p-338594-wheel-bolt-set-12x150-black-for-most-1975-2012-bmw-mini/,"Wheel Bolt Set - 12x1.50 - Black - For Most 1975-2012 BMW, MINI
   ...",TMS1237,In Stock,$28.76,View More Info,"window.productHasAppDesc = window.productHasAppDesc || {};
        window.productHasAppDesc[ 338594 ] = true;",https://www.turnermotorsport.com/c-146-bmw-wheel-bolts-stud-conversions#,$35.95,"Whether you are looking to replace your old stock wheel lug bolts, or need longer bolts to accommodate wheel spacers or for other special considerations, our black wheel bolts are probably what you need. They are high grade (10.9) and feature a durable black finish. These are 12 x 1.5mm bolts with a 17mm head -- as used on most BMWs. Replaces BMW part numbers 36136781150 and 36131095390.","window.productHasAppDesc = window.productHasAppDesc || {};
        window.productHasAppDesc[ 338594 ] = true;",Starting at
https://www.turnermotorsport.com/p-339021-turner-motorsport-12x15-full-thread-wheel-stud-most-bmws-1984-2011-e30-e36-e46-e9x/,Turner Motorsport 12x1.5 Full Thread Wheel Stud - Most BMWs 1984-201...,TWH9950X,In Stock,$10.76,View More Info,,https://www.turnermotorsport.com/c-146-bmw-wheel-bolts-stud-conversions#,$11.95,LENGTHS,,Starting at
https://www.turnermotorsport.com/p-554468-turner-motorsport-14x125-bullet-nose-wheel-stud-most-new-bmws/,"Turner Motorsport 14x1.25 Bullet Nose Wheel Stud - Most New BMWs
  ...",025937TMS01,In Stock,$12.67,View More Info,,https://www.turnermotorsport.com/c-146-bmw-wheel-bolts-stud-conversions#,$16.90,EASY INSTALL WITH ALLEN SOCKET,,Starting at
https://www.turnermotorsport.com/p-388205-14x125-extended-wheel-locks-for-wheel-spacers/,14x1.25 Extended Wheel Locks For Wheel Spacers,003901ECSB3,In Stock,$35.96,View More Info,,https://www.turnermotorsport.com/c-146-bmw-wheel-bolts-stud-conversions#,$47.95,These wheel locks are made in extended lengths to work with wheel spacers. This is the standard conical seat bolt in a 14x1.25 thread pitch (most BMWs from 2012). This is a set of 4 bolts - one bolt per wheel that replaces one of your existing extended wheel bolts. The 9 point socket provides an extra layer of protection for your coveted wheels. Black zinc coating resists rust and corrosion. Choose the wheel locks to work with your wheel spacers from the list below.,,Starting at
https://www.turnermotorsport.com/p-369163-black-wheel-bolt-priced-each/,FEBI Wheel Bolt - 12x1.5x26mm - BMW & Mini,36131095390,In Stock,$5.95,Add to Cart,,https://www.turnermotorsport.com/c-146-bmw-wheel-bolts-stud-conversions#,,Standard size replacement bolt for BMW and MINI.,,
https://www.turnermotorsport.com/p-568412-conical-seat-14x125x27mm-wheel-bolt-priced-each/,"Genuine BMW Conical Seat 14x1.25x27mm Wheel Bolt - BMW & MINI
 ...",36136890324,In Stock,$6.57,Add to Cart,"window.productHasAppDesc = window.productHasAppDesc || {};
        window.productHasAppDesc[ 568412 ] = true;",https://www.turnermotorsport.com/c-146-bmw-wheel-bolts-stud-conversions#,,This is a Genuine BMW replacement black wheel bolt perfect for replacing a rusted or damaged bolt or as an upgrade from a silver wheel bolt.,"window.productHasAppDesc = window.productHasAppDesc || {};
        window.productHasAppDesc[ 568412 ] = true;",
https://www.turnermotorsport.com/p-388203-12x15-extended-wheel-locks-for-wheel-spacers/,"12x1.5 Extended Wheel Locks For Wheel Spacers- select the size
    ...",003901ECSBM,In Stock,$35.96,View More Info,,https://www.turnermotorsport.com/c-146-bmw-wheel-bolts-stud-conversions#,$47.95,These wheel locks are made in extended lengths to work with wheel spacers. This is the standard conical seat bolt in a 12x1.5 thread pitch (most BMWs up to 2012). This is a set of 4 bolts - one bolt per wheel that replaces one of your existing extended wheel bolts. The 9 point socket provides an extra layer of protection for your coveted wheels. Black zinc coating resists rust and corrosion. Choose the wheel locks to work with your wheel spacers from the list below.,,Starting at
https://www.turnermotorsport.com/p-13639-genuine-bmw-wheels-set-wheel-locks-36136786419/,Genuine BMW Wheels Set Wheel Locks,36136786419,In Stock,$38.60,Add to Cart,,https://www.turnermotorsport.com/c-146-bmw-wheel-bolts-stud-conversions#,$50.00,"Protect your valuable wheels and tires from theft with these genuine BMW wheel locks. These wheel locks feature a unique computer generated star pattern key to allow for an infinite number of key patterns.. These easy-to-use, one-piece wheel locks function like regular lug nuts but require a special key tool for installation and removal. M12x1.5.     2008+    128i 135i  1984-1991    318i 318is 318ic 325e 325es 325i 325ic 325is 325ix M3  1992-1998    318i 318is 318ti 318ic 323is 323ic 325i 325is 325ic 328i 328is 328ic M3  1999-2005    323i 323ci 325i 325ci 325xi 328i 328ci 330i 330ci 330xi M3  2006+    325i 325xi 328i 328xi 328i xDrive 330i 330xi 335i 335xi 335i xDrive M3  2007+    328i 328xi 328i xDrive 335i 335is 335xi 335i xDrive M3  2007+    328i 335i M3  1976-1981    528i 530i  1982-1988    524td 528e 533i 535i 535is M5   1989-1995    525i 530i 535i 540i M5  1997-2003    525i 528i 530i 540i M5  2004-2010    525i 525xi 530i 530xi 528i 528xi 528i xDrive 535i 535xi 535i xDrive 545i 550i M5  1982-1989    633csi 635csi M6  2004+    645ci 650i M6  1981-1987    733i 735i  1988-1994    735i 735il 740i 740il 750il  1995-2001    740i 740il 750il  1990-1999    840i 840ci 850i 850ci 850csi  1997-2002    Z3 1.9 Z3 2.3 Z3 2.5i Z3 2.8 Z3 3.0i M Roadster M Roadster  2003-2008    Z4 2.5i Z4 3.0i Z4 3.0si Z4 M Roadster M Coupe  2009+   Z4 sDrive30i Z4 sDrive35i Z4 sDrive35is",,
https://www.turnermotorsport.com/p-12307-wheel-bolt-black-standard-length-m14-x-125-f22-f30-f32-f10-f12-f01-and-more/,Wheel Bolt Black - Standard Length - M14 x 1.25 - F22 F30 F32 F10 F1...,36136781151,In Stock,$6.95,Add to Cart,"window.productHasAppDesc = window.productHasAppDesc || {};
        window.productHasAppDesc[ 12307 ] = true;",https://www.turnermotorsport.com/c-146-bmw-wheel-bolts-stud-conversions#,,"Replace your lost or damaged M14 x 1.25 lug stud with this OEM BMW part. This is the standard length lug stud. Sold individually.     2014+   228i 228i xDrive M235i M235i xDrive   2012+   320i 320i xDrive 328d 328d xDrive 328i 328i xDrive 335i 335i xDrive - Sedan  2013+   328i xDrive 328d xDrive - Wagon  2014+   328i xDrive GT, 335i xDrive GT - Gran Tourismo  2013+   428i 428i xDrive 435i 435i xDrive - Coupe  2013+   428i Convertible 428i xDrive Convertible 435i Convertible - Convertible  2014+   428i Gran Coupe 428i xDrive Gran Coupe 435i Gran Coupe 435i xDrive Gran Coupe  2015+   M3  2015+   M4  2010+    535i GT, 535i xDrive GT, 550i GT, 550i xDrive GT  2011+    528i 528i xDrive 535i 535i xDrive 535d 535d xDrive 550i 550i xDrive M5  2012+    640i 640i xDrive 650i 650i xDrive M6   2013+    640i Gran Coupe 640i xDrive Gran Coupe 650i Gran Coupe 650i xDrive Gran Coupe M6 Gran Coupe   2009+   750i 750li 750i xDrive 750li xDrive 760li  2011+    X3 xDrive28i X3 xDrive35i  2015+    X4 xDrive28i X4 xDrive35i  2007-2013    X5 3.0si X5 4.8i X5 xDrive30i X5 xDrive35d X5 xDrive35i X5 xDrive48i X5M  2014+    X5 sDrive35i X5 xDrive35d X5 xDrive35i X5 xDrive50i   2008+    X6 xDrive35i X6 xDrive50i X6M  2007+    MINI Cooper, MINI Cooper S  2007+    MINI Cooper Clubman, MINI Cooper S Clubman  2007+    MINI Cooper Convertible, MINI Cooper S Convertible,","window.productHasAppDesc = window.productHasAppDesc || {};
        window.productHasAppDesc[ 12307 ] = true;",
https://www.turnermotorsport.com/p-592541-conical-seat-14x125x27mm-wheel-bolt-priced-each/,Rein Conical Seat 14x1.25x27mm Wheel Bolt,36136781151,In Stock,$4.95,Add to Cart,"window.productHasAppDesc = window.productHasAppDesc || {};
        window.productHasAppDesc[ 592541 ] = true;",https://www.turnermotorsport.com/c-146-bmw-wheel-bolts-stud-conversions#,,Black wheel bolts for your wheels,"window.productHasAppDesc = window.productHasAppDesc || {};
        window.productHasAppDesc[ 592541 ] = true;",
https://www.turnermotorsport.com/p-338600-wheel-bolt-for-bmw-mini-12x150-silver-fits-most-bmws/,"Wheel Bolt for BMW, MINI - 12x1.50 - Silver - fits most BMWs
      ...",BMW-WHEEL-BOLT,In Stock,$2.21,View More Info,,https://www.turnermotorsport.com/c-146-bmw-wheel-bolts-stud-conversions#,$2.95,2185240,,Starting at
